PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2503_01,1,False,7053495480,0,0,False,311.0,0.0,745.0,232.0,0.0,2260,False
2503_02,1,False,7053495480,0,4.0,False,0.0,0.0,0.0,0.0,0.0,2261,True
2505_01,3,False,6949525780,0,19.0,False,0.0,13.0,291.0,481.0,2.0,2262,False
2505_02,0,False,6949525780,0,19.0,False,0.0,5.0,4.0,541.0,238.0,2263,False
2506_01,3,False,65495780,1,38.0,False,0.0,2506.0,46.0,11001.0,5.0,2264,False
2506_02,2,True,65495780,1,39.0,False,0.0,0.0,0.0,0.0,0.0,2265,True
2506_03,2,False,65495780,1,23.0,False,36.0,2467.0,0.0,381.0,803.0,2266,False
2508_01,2,True,68565483,1,57.0,False,0.0,0,0.0,0.0,0.0,2267,True
2508_02,2,True,68565483,0,18.0,False,0.0,0.0,0.0,0.0,0.0,2268,True
2509_01,0,False,7052565183,0,43.0,False,0.0,9.0,1145.0,0.0,0.0,2269,False
2510_01,1,False,7053495580,0,28.0,False,34.0,0.0,1342.0,91.0,0.0,2270,True
2512_01,2,False,67574983,1,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,2271,False
2512_02,2,True,67574983,1,37.0,False,0.0,0.0,0.0,0.0,0.0,2272,True
2513_01,0,False,0,0,28.0,False,0.0,55.0,0.0,656.0,0.0,2273,False
2515_01,2,False,66575483,1,28.0,True,2.0,2144.0,0.0,435.0,5872.0,2274,False
2515_02,2,True,66575483,1,18.0,False,0.0,0.0,0.0,0.0,0.0,2275,True
2516_01,0,False,7152485480,1,29.0,False,75.0,17.0,0.0,211.0,506.0,2276,False
2518_01,2,True,67565580,0,29.0,False,0.0,0.0,0.0,0.0,0.0,2277,True
2518_02,2,True,67565580,1,28.0,False,0.0,0.0,0.0,0.0,0.0,2278,True
2519_01,0,False,7052565383,0,24.0,False,172.0,775.0,344.0,0.0,0.0,2279,True
2520_01,2,False,67565680,0,59.0,False,0.0,5407.0,0.0,285.0,1135.0,2280,False
2521_01,1,True,6949534980,0,43.0,False,0.0,0.0,0.0,0.0,0.0,2281,False
2522_01,1,True,7053504880,0,20.0,False,0.0,0.0,0.0,0.0,0.0,2282,True
2523_01,2,True,66555180,1,23.0,False,0.0,0.0,0,0.0,0.0,2283,True
2524_01,2,True,68555280,1,27.0,False,0.0,0.0,0.0,0,0.0,2284,True
2526_01,2,True,66555280,1,38.0,False,0.0,0.0,0.0,0.0,0.0,2285,True
2527_01,0,True,7152485383,2,38.0,False,0.0,0.0,0.0,0.0,0.0,2286,True
2528_01,1,False,7052565583,0,48.0,False,639.0,412.0,110.0,0.0,0.0,2287,True
2530_01,1,False,7052565683,0,25.0,False,1734.0,1.0,189.0,1.0,0.0,2288,False
2531_01,0,True,7152485580,2,25.0,False,0.0,0.0,0.0,0.0,0.0,2289,True
2532_01,1,False,7052565783,0,24.0,False,737.0,37.0,1682.0,0.0,0.0,2290,False
2532_02,1,True,7052565783,0,69.0,False,0.0,0.0,0.0,0.0,0.0,2291,True
2534_01,2,False,66555380,1,20.0,False,0.0,646.0,0.0,0,1425.0,2292,False
2534_02,2,True,66555380,1,18.0,False,0.0,0.0,0.0,0.0,0.0,2293,True
2535_01,0,True,7152485780,0,28.0,False,0.0,0.0,0.0,0.0,0.0,2294,False
2537_01,0,False,6949535080,2,23.0,False,0.0,9.0,292.0,35.0,349.0,2295,True
2540_01,1,False,6949555583,0,24.0,False,345.0,0.0,451.0,0.0,582.0,2296,False
2541_01,2,False,66555580,3,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,2297,False
2542_01,1,False,6949535180,0,29.0,False,834.0,0.0,28.0,117.0,41.0,2298,False
2544_01,2,False,66575583,1,6.0,False,0.0,0.0,0.0,0.0,0.0,2299,True
2544_02,2,False,66575583,0,42.0,False,41.0,1912.0,0.0,1899.0,43.0,2300,False
2545_01,0,True,7152494880,1,78.0,False,0.0,0.0,0.0,0.0,0.0,2301,False
2546_01,0,False,7052574983,0,36.0,False,548.0,179.0,24.0,0.0,77.0,2302,False
2547_01,2,False,0,1,37.0,False,0.0,100.0,0.0,1402.0,1462.0,2303,False
2547_02,2,False,65504880,1,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,2304,True
2548_01,0,False,7152485583,0,18.0,False,852.0,48.0,0.0,7.0,0.0,2305,False
2549_01,1,False,7053505080,0,62.0,False,1663.0,0.0,23.0,2.0,12.0,2306,False
2549_02,1,False,7053505080,0,0.0,False,0.0,0.0,0.0,0.0,0.0,2307,True
2549_03,1,False,7053505080,0,55.0,False,1281.0,0.0,7.0,1.0,0.0,2308,False
2550_01,0,True,7152494980,0,16.0,False,0.0,0.0,0.0,0.0,0.0,2309,True
2551_01,0,False,7053505180,0,32.0,False,238.0,156.0,3.0,2.0,324.0,2310,False
2552_01,0,False,7052575083,0,19.0,False,0.0,1124.0,4.0,0.0,0.0,2311,True
2552_02,0,False,7152485683,1,7.0,False,0.0,0.0,0.0,0.0,0,2312,True
2552_03,0,False,7152485683,1,4.0,False,0.0,0.0,0.0,0.0,0.0,2313,True
2553_01,2,True,68565583,0,30.0,False,0.0,0.0,0.0,0.0,0.0,2314,True
2555_01,2,True,66555680,1,24.0,False,0.0,0.0,0.0,0.0,0.0,2315,True
2555_02,2,True,66555680,0,34.0,False,0.0,0.0,0.0,0.0,0.0,2316,True
2557_01,2,True,67575083,0,30.0,False,0.0,0.0,0.0,0.0,0.0,2317,True
2558_01,1,False,7053505380,0,3.0,False,0.0,0.0,0.0,0.0,0.0,2318,True
2558_02,1,False,7053505380,0,32.0,False,0.0,0.0,0.0,0.0,0.0,2319,True
2558_03,1,False,7053505380,0,55.0,False,403.0,0.0,922.0,0.0,0.0,2320,True
2558_04,1,True,7053505380,0,0.0,False,0.0,0.0,0.0,0.0,0.0,2321,True
2559_01,2,False,0,0,51.0,False,0.0,1949.0,0.0,2549.0,39.0,2322,False
2560_01,0,True,7152495080,2,0.0,False,0.0,0.0,0.0,0.0,0.0,2323,True
2560_02,0,False,7152495080,0,21.0,False,882.0,0.0,0.0,0,0.0,2324,False
2560_03,0,False,7152495080,0,2.0,False,0.0,0.0,0.0,0.0,0.0,2325,False
2561_01,0,False,6949555683,0,19.0,False,194.0,44.0,0.0,549.0,1.0,2326,False
2562_01,1,True,7053505480,0,24.0,False,0.0,0.0,0.0,0.0,0.0,2327,True
2562_02,1,False,7053505480,0,20.0,False,2502.0,0.0,96.0,0.0,0.0,2328,False
2564_01,2,False,6949555783,0,42.0,False,2.0,3024.0,0.0,89.0,10.0,2329,True
2565_01,1,True,7053505580,0,17.0,False,0.0,0.0,0.0,0.0,0.0,2330,True
2565_02,1,False,6949535380,0,32.0,False,598.0,0.0,138.0,0.0,624.0,2331,False
2571_01,0,False,7152495280,0,28.0,False,145.0,8.0,557.0,0.0,74.0,2332,True
2572_01,2,True,67575183,1,21.0,False,0.0,0.0,0.0,0.0,0.0,2333,True
2572_02,2,True,67575183,1,56.0,True,0.0,0.0,0.0,0.0,0.0,2334,True
2573_01,2,True,67574880,1,28.0,False,0.0,0.0,0.0,0.0,0.0,2335,True
2574_01,0,False,7052575483,0,42.0,False,10.0,303.0,12.0,0.0,478.0,2336,False
2578_01,0,False,7052575683,0,18.0,False,1153.0,0.0,0.0,1409.0,195.0,2337,False
2580_01,0,False,7152495083,0,24.0,False,19.0,676.0,0.0,26.0,0.0,2338,False
2581_01,0,False,6949535480,0,20.0,False,496.0,20.0,16.0,0.0,254.0,2339,False
2581_02,0,False,7053514980,0,22.0,False,26.0,0.0,0.0,0.0,733.0,2340,False
2582_01,0,False,7152495380,0,22.0,False,98.0,0.0,46.0,641.0,0.0,2341,False
2584_01,0,False,7152495580,2,21.0,False,0.0,0.0,0,0.0,0.0,2342,False
2588_01,0,False,7152495780,0,28.0,False,4.0,166.0,743.0,0.0,0.0,2343,True
2589_01,2,True,67574980,0,26.0,False,0.0,0.0,0.0,0.0,0.0,2344,True
2589_02,2,True,67574980,1,50.0,False,0.0,0.0,0.0,0.0,0.0,2345,True
2589_03,2,False,67574980,0,26.0,False,0.0,8150.0,0.0,3508.0,99.0,27,False
2589_04,2,False,67574980,0,30.0,True,0.0,632.0,0.0,673.0,2272.0,2346,False
2589_05,2,True,67574980,0,29.0,False,0.0,0.0,0.0,0.0,0.0,2347,True
2590_01,0,False,7152504880,0,8.0,False,0.0,0.0,0.0,0.0,0.0,2348,False
2590_02,0,False,7152504880,0,45.0,False,406.0,148.0,285.0,0.0,0.0,2349,False
2590_03,0,True,7152504880,2,35.0,False,0.0,0.0,0.0,0.0,0.0,2350,True
2591_01,0,False,7052575783,2,18.0,False,9.0,419.0,0.0,201.0,7.0,2351,False
2591_02,0,False,7152495183,0,23.0,False,0.0,121.0,0.0,568.0,128.0,2352,False
2592_01,1,False,68555380,0,29.0,True,803.0,0.0,0.0,58.0,0.0,2353,False
2592_02,1,False,68555380,0,18.0,False,1102.0,9.0,2628.0,0.0,0.0,2354,False
2593_01,0,False,7152504980,0,28.0,False,804.0,2.0,13.0,0.0,62.0,2355,False
2594_01,2,True,66575683,0,34.0,False,0.0,0.0,0.0,0.0,0.0,2356,True
2595_01,1,False,7053515180,1,0.0,False,0.0,0.0,0.0,0.0,0.0,2357,True
2595_02,1,False,7053515180,0,4.0,False,0.0,0.0,0.0,0.0,0.0,2358,True
2595_03,1,False,68555480,0,28.0,False,938.0,61.0,0.0,53.0,4.0,2359,False
2595_04,1,False,7053515180,0,8.0,False,0.0,0.0,0.0,0.0,0.0,2360,True
2596_01,1,False,68555580,0,20.0,False,59.0,0.0,1646.0,1657.0,0.0,2361,False
2596_02,1,True,7053515280,0,20.0,False,0.0,0.0,0.0,0.0,0.0,2362,True
2597_01,1,True,7053484883,0,25.0,False,0.0,0.0,0.0,0.0,0.0,2363,True
2597_02,3,False,7053484883,1,31.0,False,995.0,7.0,1213.0,0.0,687.0,2364,False
2598_01,1,False,7053515380,0,37.0,False,27.0,0.0,1131.0,0.0,1318.0,2365,False
2599_01,0,True,0,0,21.0,False,0.0,0.0,0.0,0.0,0.0,2366,False
2601_01,1,True,7053515480,0,24.0,False,0.0,0.0,0.0,0.0,0.0,2367,True
2602_01,1,True,6949535680,0,34.0,False,0.0,0.0,0.0,0.0,0.0,2368,False
2602_02,1,False,6949535680,1,0.0,False,0.0,0.0,0.0,0.0,0.0,2369,True
2602_03,1,True,6949535680,0,25.0,False,0.0,0.0,0.0,0.0,0.0,2370,False
2605_01,1,True,68565683,1,43.0,False,0.0,0.0,0.0,0.0,0.0,2371,True
2606_01,0,False,7053515580,0,0,False,900.0,0.0,0.0,0.0,1.0,2372,False
2606_02,0,False,7053515580,0,45.0,False,10.0,16.0,801.0,73.0,0,2373,False
2607_01,2,True,66575783,0,63.0,False,0.0,0.0,0.0,0.0,0.0,2374,True
2607_02,2,True,66575783,0,17.0,False,0.0,0.0,0.0,0.0,0.0,2375,True
2607_03,2,False,66575783,1,35.0,False,0.0,1471.0,2.0,445.0,533.0,2376,True
2607_04,2,False,66575783,0,12.0,False,0.0,0.0,0.0,0.0,0.0,2377,True
2609_01,0,True,7152495483,2,0,False,0.0,0.0,0.0,0.0,0.0,2378,True
2616_01,0,False,7053524980,0,17.0,False,0.0,604.0,0.0,0.0,218.0,2379,False
2617_01,0,False,7152505280,2,32.0,False,59.0,0.0,469.0,0.0,0.0,2380,False
2618_01,3,True,6949535780,0,23.0,False,0.0,0.0,0.0,0.0,0.0,2381,True
2619_01,0,False,7053485283,1,17.0,False,2000.0,0.0,0.0,0.0,0.0,2382,False
2622_01,0,False,7053485383,1,34.0,False,492.0,0.0,13.0,55.0,0.0,2383,False
2624_01,0,False,7053525080,0,15.0,False,0.0,0.0,875.0,3.0,0,2384,False
2625_01,0,True,7152505480,0,14.0,False,0.0,0.0,0.0,0.0,0.0,2385,True
2625_02,0,False,6949544880,0,22.0,False,0.0,1.0,271.0,0.0,1348.0,2386,False
2626_01,0,False,7053525180,0,19.0,False,232.0,0.0,479.0,0.0,5.0,2387,False
2627_01,0,False,7053525280,2,40.0,False,0.0,228.0,5.0,454.0,1.0,2388,False
2628_01,2,True,65504980,1,25.0,False,0.0,0.0,0.0,0.0,0.0,2389,True
2628_02,2,False,65504980,1,51.0,False,0.0,6.0,0.0,2085.0,67.0,2390,False
2629_01,0,False,7152505580,0,22.0,False,91.0,6.0,0.0,17.0,693.0,2391,False
2631_01,1,True,7053525380,1,50.0,False,0.0,0.0,0.0,0.0,0.0,2392,True
2633_01,0,False,7152505680,1,26.0,False,0.0,0.0,0.0,0.0,0,2393,False
2634_01,1,True,7053485683,0,39.0,False,0.0,0.0,0.0,0.0,0,2394,True
2635_01,1,False,68555680,0,18.0,False,1867.0,0.0,29.0,72.0,0,2395,True
2636_01,0,False,7152495783,0,22.0,False,0,0.0,137.0,671.0,0,2396,False
2638_01,0,False,6949564983,0,26.0,False,0.0,29.0,0.0,759.0,0.0,2397,False
2640_01,0,False,7053494883,0,19.0,False,0.0,0.0,0.0,0.0,1051.0,2398,False
2641_01,0,True,7152504883,2,16.0,False,0.0,0.0,0.0,0.0,0.0,2399,False
2642_01,3,False,7152514880,0,24.0,False,0.0,0.0,17.0,0.0,793.0,2400,False
2643_01,0,False,7053494983,2,34.0,False,122.0,0.0,6.0,739.0,0.0,2401,False
2645_01,2,False,67575383,0,55.0,False,0.0,815.0,1558.0,3.0,1334.0,2402,True
2645_02,2,False,67575383,0,42.0,False,3.0,2174.0,0.0,10860.0,2564.0,2403,False
2645_03,2,True,67575383,0,14.0,False,0.0,0.0,0.0,0.0,0.0,2404,True
2645_04,2,False,67575383,1,28.0,False,0.0,3053.0,0.0,839.0,2153.0,2405,True
2645_05,2,True,67575383,1,26.0,False,0.0,0.0,0.0,0.0,0.0,2406,True
2646_01,2,False,66564880,1,33.0,False,0.0,286.0,1795.0,712.0,7041.0,2407,False
2647_01,0,False,7053525580,0,24.0,False,0.0,0.0,0.0,636.0,68.0,2408,False
2648_01,0,False,7152504983,0,23.0,False,490.0,313.0,0.0,6.0,0.0,2409,False
2649_01,1,False,68555780,0,16.0,False,46.0,0.0,1994.0,0.0,677.0,2410,False
2650_01,0,True,7152514980,0,36.0,False,0.0,0.0,0.0,0.0,0.0,2411,False
2651_01,2,True,6649484883,1,44.0,False,0.0,0.0,0.0,0.0,0.0,2412,True
2652_01,0,False,7053495183,0,22.0,False,0.0,0.0,670.0,0.0,32.0,2413,True
2655_01,0,True,7152505083,0,30.0,False,0.0,0.0,0.0,0.0,0.0,2414,False
2657_01,0,False,7053495283,0,20.0,False,0.0,27.0,1.0,686.0,1.0,2415,False
2658_01,0,False,7053525780,0,21.0,False,366.0,1136.0,795.0,132.0,0.0,2416,False
2659_01,1,False,6949565083,0,14.0,False,0,0.0,0.0,0.0,0.0,2417,True
2660_01,0,False,7053534880,0,27.0,False,0.0,0.0,0,2.0,1215.0,2418,False
2661_01,0,False,7053495383,0,19.0,False,1.0,4.0,0.0,750.0,3.0,2419,False
2661_02,0,True,7152505183,0,21.0,False,0.0,0.0,0.0,0.0,0.0,2420,True
2662_01,1,False,7053534980,1,0,False,1722.0,4.0,937.0,0.0,0.0,2421,False
2663_01,0,False,7053535080,1,13.0,False,0.0,0.0,0.0,4.0,811.0,2422,True
2664_01,1,True,6949565183,2,71.0,False,0.0,0.0,0.0,0.0,0.0,2423,True
2666_01,1,True,6949565283,0,28.0,False,0.0,0.0,0.0,0.0,0.0,2424,False
2666_02,1,False,6949565283,1,18.0,False,1874.0,0.0,260.0,0.0,0.0,2425,False
2668_01,0,False,7053495483,1,23.0,False,29.0,34.0,1.0,2838.0,0.0,2426,False
2668_02,0,False,7152505283,1,34.0,False,0.0,382.0,0.0,87.0,236.0,2427,False
2670_01,0,False,7152515080,0,20.0,False,4.0,790.0,0.0,15.0,0.0,2428,False
2671_01,0,False,7053535280,1,17.0,False,0.0,33.0,0.0,56.0,708.0,2429,False
2672_01,0,False,7053535380,2,21.0,False,970.0,0.0,213.0,8.0,86.0,2430,False
2675_01,2,False,67575583,0,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,2431,True
2676_01,2,False,66564980,1,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,2432,True
2677_01,2,False,68574883,0,51.0,False,0.0,302.0,0.0,1367.0,669.0,2433,False
2678_01,0,False,7053495583,0,21.0,False,0.0,680.0,0.0,10.0,0.0,2434,True
2679_01,0,True,7152505483,0,0,False,0.0,0.0,0.0,0.0,0.0,2435,False
2682_01,0,False,7152515280,0,31.0,False,880.0,0.0,0.0,8.0,0.0,2436,False
2683_01,2,False,65515083,0,36.0,False,2.0,1297.0,0.0,4.0,0.0,2437,True
2684_01,2,False,66565180,0,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,2438,False
2685_01,0,False,7152515380,0,26.0,False,886.0,0.0,0.0,0.0,21.0,2439,False
2687_01,0,False,7053535480,0,51.0,False,0.0,1347.0,0.0,43.0,0.0,2440,True
2688_01,3,False,7053535580,0,24.0,False,13.0,193.0,0.0,0.0,591.0,2441,False
2690_01,0,False,6949565383,1,27.0,False,339.0,104.0,116.0,160.0,0.0,2442,True
2691_01,0,False,7053535680,0,31.0,False,0.0,243.0,1.0,559.0,0.0,2443,False
2692_01,0,False,0,0,24.0,False,0.0,0.0,21.0,0.0,695.0,2444,False
2693_01,2,False,65505080,0,57.0,False,0.0,1514.0,0.0,72.0,1393.0,2445,False
2693_02,2,False,65505080,1,36.0,True,11.0,79.0,0.0,210.0,1895.0,2446,False
2693_03,2,False,65505080,0,55.0,False,0.0,846.0,0.0,263.0,2024.0,2447,False
2693_04,2,True,65505080,1,0,False,0.0,0.0,0.0,0.0,0.0,2448,False
2695_01,1,False,6949565483,0,18.0,False,947.0,0.0,4.0,4.0,0.0,2449,False
2697_01,1,False,68574983,0,27.0,False,1893.0,487.0,4.0,0.0,0.0,2450,False
2698_01,2,False,67575280,0,50.0,False,0.0,2684.0,0.0,153.0,1751.0,2451,False
2700_01,0,False,7053504883,0,24.0,False,45.0,138.0,1.0,0.0,530.0,2452,False
2701_01,0,True,7152505683,2,20.0,False,0.0,0.0,0.0,0.0,0.0,2453,True
2702_01,0,True,7152515580,0,24.0,False,0.0,0.0,0.0,0.0,0.0,2454,True
2703_01,0,False,7152505783,0,18.0,False,0.0,617.0,0.0,0.0,10.0,2455,False
2704_01,0,False,7053504983,0,44.0,False,1178.0,1.0,348.0,0.0,0.0,2456,False
2706_01,2,True,6649485083,1,27.0,False,0.0,0.0,0.0,0.0,0.0,2457,True
2707_01,2,False,6649485183,0,58.0,False,1113.0,1650.0,0.0,194.0,510.0,2458,True
2707_02,2,True,6649485183,2,29.0,False,0.0,0.0,0.0,0.0,0.0,2459,True
2708_01,0,False,7053505083,2,23.0,False,3.0,548.0,37.0,0.0,12.0,2460,True
2709_01,1,True,7053505183,0,3.0,False,0.0,0.0,0.0,0.0,0.0,2461,True
2709_02,1,False,7053505183,0,0.0,False,0.0,0.0,0.0,0.0,0.0,2462,True
2709_03,1,False,7053505183,3,33.0,False,361.0,0.0,381.0,1622.0,0.0,2463,False
2709_04,1,False,7053505183,0,12.0,False,0.0,0.0,0.0,0.0,0.0,2464,True
2712_01,2,True,6649485383,0,44.0,False,0.0,0.0,0.0,0.0,0.0,2465,True
2713_01,0,True,7152515680,0,20.0,False,0.0,0.0,0.0,0.0,0.0,2466,True
2714_01,0,False,7053544980,1,59.0,False,269.0,1776.0,0.0,0.0,12.0,2467,False
2717_01,0,False,7152514983,0,18.0,False,130.0,0.0,13.0,191.0,554.0,2468,False
2718_01,2,True,6649485483,0,72.0,False,0.0,0.0,0.0,0.0,0.0,2469,True
2720_01,0,False,7152515780,2,23.0,False,171.0,2373.0,1.0,30.0,985.0,2470,False
2720_02,0,False,7152515780,0,11.0,False,0.0,0.0,0.0,0.0,0.0,2471,False
2720_03,0,True,7152515780,0,1.0,False,0.0,0.0,0.0,0.0,0.0,2472,True
2721_01,0,False,7053545180,2,25.0,False,21.0,746.0,55.0,0.0,4.0,2473,False
2722_01,1,True,68575183,1,25.0,False,0.0,0.0,0.0,0.0,0.0,2474,True
2723_01,2,True,67575783,0,24.0,False,0.0,0.0,0.0,0.0,0.0,2475,True
2723_02,2,False,67575783,0,54.0,False,0.0,5876.0,0.0,0.0,914.0,2476,True
2724_01,1,True,7053545280,1,17.0,False,0.0,0.0,0.0,0.0,0.0,2477,True
2724_02,1,False,7053545280,0,48.0,False,1200.0,0.0,38.0,48.0,0.0,2478,False
2725_01,0,False,7053545380,0,40.0,False,0.0,0.0,362.0,272.0,0.0,2479,False
2726_01,0,True,7152524880,0,2.0,False,0.0,0.0,0.0,0.0,0.0,2480,False
2727_01,0,False,7053505383,0,32.0,False,0.0,9.0,11.0,784.0,63.0,2481,False
2729_01,0,True,7152515083,0,15.0,False,0.0,0.0,0.0,0.0,0.0,2482,True
2730_01,3,True,7152515183,0,52.0,False,0.0,0.0,0.0,0.0,0.0,2483,True
2730_02,0,False,7053505583,0,16.0,False,0.0,1115.0,0.0,1674.0,132.0,2484,False
2730_03,0,True,7152515183,0,16.0,False,0.0,0,0.0,0.0,0.0,2485,True
2732_01,0,True,7152515383,1,16.0,False,0.0,0.0,0.0,0.0,0.0,2486,True
2732_02,0,False,7152515383,1,6.0,False,0.0,0.0,0.0,0.0,0.0,2487,False
2734_01,1,False,7053545580,0,10.0,False,0.0,0.0,0.0,0.0,0.0,2488,True
2736_01,1,False,68564980,0,27.0,True,1709.0,4.0,24.0,0.0,0.0,2489,False
2737_01,2,False,6749484883,1,45.0,False,0.0,726.0,0.0,281.0,1257.0,2490,True
2737_02,2,False,6749484883,0,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,2491,False
2738_01,1,False,6949565583,0,29.0,False,1049.0,0.0,0.0,0.0,0.0,2492,False
2739_01,0,True,7152525080,2,38.0,False,0.0,0.0,0.0,0,0.0,2493,True
2740_01,0,False,6949545180,0,19.0,False,1.0,143.0,0.0,254.0,107.0,2494,True
2741_01,1,False,6949545280,0,43.0,False,471.0,0.0,133.0,2.0,692.0,2495,False
2743_01,0,False,7053505683,0,15.0,False,746.0,0.0,2.0,0.0,11.0,2496,False
2745_01,1,False,7053545680,3,31.0,False,1511.0,0.0,310.0,0.0,0.0,2497,False
2746_01,1,False,7053545780,0,52.0,False,758.0,0.0,356.0,5.0,0.0,2498,False
2747_01,1,False,7053554880,0,49.0,False,0.0,0.0,0.0,0.0,0.0,2499,True
2748_01,0,False,7053505783,1,29.0,False,143.0,548.0,0.0,0.0,0.0,2500,True
2750_01,0,False,7053554980,0,18.0,False,600.0,0.0,0.0,179.0,11.0,2501,True
2751_01,1,True,7053514883,3,41.0,False,0.0,0.0,0.0,0.0,0.0,2502,True
2752_01,0,False,7152525280,0,9.0,False,0.0,0.0,0.0,0.0,0.0,2503,False
2752_02,0,True,7152525280,2,0,False,0.0,0.0,0.0,0.0,0.0,2504,False
2752_03,0,False,6949545380,0,58.0,False,0.0,82.0,0.0,758.0,0.0,2505,True
2753_01,0,False,6949565683,2,39.0,False,0.0,0.0,0.0,0.0,907.0,2506,False
2754_01,0,False,6949545480,0,13.0,False,911.0,1.0,0.0,74.0,0.0,2507,False
2755_01,2,True,66565380,1,36.0,False,0.0,0.0,0.0,0.0,0.0,2508,True
2756_01,1,False,7053555080,1,23.0,False,253.0,0.0,0.0,888.0,0.0,2509,False
2758_01,0,True,7152525480,2,24.0,False,0,0.0,0.0,0.0,0.0,2510,True
2759_01,0,False,6949545580,0,33.0,False,0.0,0.0,170.0,14.0,810.0,2511,False
2760_01,0,False,7152515683,0,18.0,False,0.0,0.0,0.0,0.0,0.0,2512,False
2760_02,0,True,7152515683,0,2.0,False,0.0,0.0,0.0,0.0,0.0,27,False
2760_03,0,True,7152515683,0,0.0,False,0.0,0.0,0.0,0.0,0.0,2513,True
2762_01,0,False,7152515783,0,36.0,False,625.0,0.0,260.0,0.0,0.0,2514,False
2762_02,0,False,7152515783,1,15.0,False,254.0,0.0,10.0,180.0,0.0,2515,False
2763_01,0,False,6949545680,0,31.0,False,91.0,756.0,0.0,0.0,12.0,2516,True
2764_01,0,False,6949565783,0,42.0,False,0.0,0.0,213.0,166.0,1209.0,2517,True
2765_01,1,False,7053515083,0,27.0,False,1502.0,1.0,0.0,0.0,0.0,2518,False
2768_01,0,False,7053515183,0,36.0,False,123.0,3.0,0,7.0,0.0,2519,True
2768_02,0,False,7152525083,0,0.0,False,0.0,0.0,0.0,0.0,0.0,2520,False
2768_03,0,True,7152525083,0,3.0,False,0.0,0.0,0.0,0.0,0.0,2521,False
2769_01,0,False,7053555180,2,22.0,False,0.0,837.0,192.0,0.0,0,2522,False
2770_01,0,False,7152525183,0,56.0,False,0.0,1721.0,0.0,96.0,0.0,2523,False
2772_01,0,False,7152525283,0,23.0,False,0.0,0.0,0.0,757.0,0.0,2524,False
2773_01,1,False,68575283,0,25.0,False,314.0,2.0,648.0,92.0,0.0,2525,False
2774_01,0,False,7053555380,0,29.0,False,3.0,0.0,3.0,0.0,697.0,2526,False
2774_02,0,False,7053555380,0,17.0,False,0.0,1195.0,31.0,0.0,0.0,2527,False
2774_03,0,False,7053555380,0,13.0,False,412.0,4.0,0.0,0.0,551.0,2528,False
2778_01,1,False,68565080,0,35.0,False,2301.0,0.0,414.0,0,0.0,2529,True
2778_02,1,True,7053555480,1,53.0,False,0,0.0,0.0,0.0,0.0,2530,True
2780_01,0,False,7053555680,0,24.0,False,14.0,702.0,0.0,0.0,0.0,2531,False
2781_01,0,True,7152525580,0,38.0,False,0.0,0.0,0.0,0.0,0.0,2532,False
2783_01,2,True,68565180,1,21.0,False,0.0,0.0,0.0,0.0,0.0,2533,True
2783_02,2,False,68565180,1,29.0,False,2.0,8.0,0.0,2864.0,155.0,2534,False
2784_01,0,False,7152525680,0,46.0,False,0.0,0.0,1661.0,52.0,8.0,2535,True
2785_01,2,True,6749485083,0,58.0,False,0,0.0,0.0,0.0,0.0,2536,True
2786_01,0,False,6949574883,2,53.0,False,0.0,1.0,0.0,195.0,493.0,2537,True
2787_01,0,False,7053515383,1,21.0,False,13.0,0,1098.0,64.0,1.0,2538,False
2788_01,0,True,7152525780,2,27.0,False,0.0,0.0,0.0,0.0,0.0,2539,False
2789_01,0,True,7152534880,0,31.0,False,0.0,0.0,0.0,0.0,0.0,2540,False
2790_01,2,True,66565480,1,23.0,False,0.0,0.0,0.0,0.0,0.0,2541,True
2790_02,2,False,66565480,1,41.0,False,0.0,320.0,4333.0,1313.0,51.0,2542,False
2790_03,2,False,66565480,0,29.0,False,3.0,933.0,0.0,674.0,731.0,2543,False
2790_04,2,False,66565480,1,54.0,False,0.0,37.0,0.0,4689.0,0.0,2544,False
2790_05,2,False,66565480,1,43.0,False,0.0,9923.0,660.0,10.0,266.0,2545,True
2792_01,0,True,7152525483,2,36.0,False,0.0,0.0,0.0,0.0,0.0,2546,True
2793_01,0,False,6949545780,0,48.0,False,784.0,87.0,0.0,0.0,1.0,2547,True
2795_01,2,False,6749485183,0,34.0,False,10.0,5659.0,15.0,3.0,0.0,2548,True
2795_02,2,False,6749485183,0,42.0,False,0.0,802.0,0.0,2622.0,671.0,2549,False
2796_01,0,False,7053515483,1,17.0,False,0.0,0.0,0.0,863.0,0.0,27,False
2797_01,0,False,7053564880,0,22.0,False,0.0,0.0,0.0,0.0,1345.0,2550,False
2798_01,2,False,65505180,0,37.0,False,6.0,437.0,0,54.0,3030.0,2551,False
2798_02,2,True,65505180,1,38.0,False,0.0,0.0,0.0,0.0,0.0,2552,True
2799_01,0,False,7152525583,0,21.0,False,3.0,0.0,0.0,881.0,0.0,2553,False
